Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_uncultured	B	-8.54212501904703e-07	177	6	0.79906207769636	0.957967704737206
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Odoribacter	M	-8.2647527751457e-06	177	44	0.793570267102149	0.957967704737206
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 7	B	0.000204375692431119	177	150	0.799824938262246	0.957967704737206
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_Christensenellaceae R-7 group	C	-0.000198679277827962	177	169	0.796668052110756	0.957967704737206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	M	-9.03773623186768e-05	177	153	0.79701411710042	0.957967704737206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_CAG-56	M	1.31514119780087e-05	177	50	0.799399066105545	0.957967704737206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	M	3.78734717353411e-06	177	32	0.797631941382126	0.957967704737206
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_Alphaproteobacteria bacterium canine oral taxon 081	C	-5.4431563813943e-05	177	17	0.794054029226859	0.957967704737206
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Erysipelotrichaceae bacterium|D_5_uncultured Erysipelotrichaceae bacterium	Children	-8.48068539044165e-07	177	2	0.793177091237531	0.957967704737206
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	B	0.00024518346910888	177	159	0.797609128206401	0.957967704737206
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae	B	-3.80839040369141e-05	177	102	0.798275557021411	0.957967704737206
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	C	5.9337667271415e-06	177	13	0.796730273610659	0.957967704737206
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Parasutterella	B	-7.25190535405351e-06	177	2	0.801236557812142	0.958172674621362
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	Children	-0.00128326693890848	177	177	0.801297936453055	0.958172674621362
Age_grp	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	Children	8.72257840839007e-05	177	78	0.802826186229726	0.959220897832919
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	B	0.000108468282050279	177	153	0.80442330280855	0.960349636442973
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_metagenome	M	-0.000116184801791125	177	86	0.810329249695687	0.961939238348428
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_uncultured	M	0.000208901464246965	177	164	0.807995945703619	0.961939238348428
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Butyrivibrio	Children	3.96681070371455e-05	177	83	0.80971347380757	0.961939238348428
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Howardella	C	-8.43745246503719e-07	177	11	0.807685946468863	0.961939238348428
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	Children	-4.55615470626461e-06	177	34	0.809272912094927	0.961939238348428
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	Children	1.90782241766841e-05	177	160	0.80978974272332	0.961939238348428
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_Alphaproteobacteria bacterium canine oral taxon 081	M	-3.79014575918877e-05	177	17	0.8071112709154	0.961939238348428
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Blautia	B	0.000121575510602715	177	174	0.812115834029242	0.963283245520584
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	B	6.02723960621127e-05	177	53	0.818145428282671	0.96965384092761
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Mailhella	M	-5.56415078378984e-07	177	7	0.818934642530129	0.969808361869951
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Candidatus Soleaferrea	B	-1.19463797858142e-05	177	59	0.819739461900068	0.969981099611656
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_|D_5_	M	1.50125323475408e-05	177	66	0.822033692825608	0.971914534810679
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	C	0.000104700687511488	177	153	0.824429017057986	0.972403456017111
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	M	-2.77201998473427e-05	177	109	0.824428891102699	0.972403456017111
Urban2	D_0_Bacteria|D_1_Lentisphaerae|D_2_Oligosphaeria|D_3_Oligosphaerales|D_4_Oligosphaeraceae|D_5_Z20	B	6.36979166939199e-05	177	41	0.824196104559107	0.972403456017111
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Ruminobacter	B	-0.00155984141389311	177	137	0.825620046617596	0.973028589768696
Urban2	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	C	-2.19623060587312e-06	177	7	0.827020137852878	0.973678492522482
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales	C	5.23696602768451e-05	177	17	0.82749442537067	0.973678492522482
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Senegalimassilia	M	1.06289715775979e-05	177	99	0.830297392253109	0.975507362103251
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Family XIII AD3011 group	Children	1.09125484875051e-05	177	101	0.833024968861268	0.975507362103251
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Terrisporobacter	Children	-2.7469142147917e-06	177	16	0.830581297099733	0.975507362103251
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Pygmaiobacter	Children	1.08589897532049e-06	177	7	0.832945881421673	0.975507362103251
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	M	1.31843703779733e-05	177	113	0.832441294046993	0.975507362103251
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97	M	-4.6444070695314e-05	177	107	0.831496417748464	0.975507362103251
Urban2	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	B	-6.09160363959625e-05	177	108	0.836585949782835	0.978898663020933
Urban2	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Verrucomicrobiales|D_4_Akkermansiaceae|D_5_Akkermansia	C	3.41281302489305e-05	177	41	0.839556358118823	0.981594089873635
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillibacter	M	-7.98749229788762e-06	177	98	0.841456196609383	0.983034540800803
Urban2	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	B	1.39557849428217e-05	177	81	0.843521668237497	0.984666055230449
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	B	1.86677907420438e-05	177	44	0.84465771041787	0.985210895194219
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-014	C	-0.000113772286568457	177	162	0.846524834735571	0.986606933278512
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Enterorhabdus	B	-1.42185072470372e-06	177	14	0.848446728112458	0.988064544130964
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	M	-2.83434881816313e-06	177	7	0.867592943355943	0.988367982798956
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_uncultured	M	1.08316865124691e-06	177	27	0.868286841609514	0.988367982798956
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	M	2.62460486521748e-06	177	3	0.865150359833864	0.988367982798956
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Porphyromonadaceae|D_5_Porphyromonas	C	1.61138608598256e-05	177	9	0.865712879570415	0.988367982798956
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	B	-0.00137044757985995	177	175	0.850111047960048	0.988367982798956
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_uncultured	C	-0.000203514069335833	177	164	0.860085057633634	0.988367982798956
Urban2	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_gut metagenome|D_5_gut metagenome	B	-3.93020844030365e-05	177	34	0.858218001834803	0.988367982798956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Lactococcus	Children	9.40609232163109e-06	177	56	0.869522104432505	0.988367982798956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_uncultured	Children	2.75712440706133e-06	177	7	0.865919316198048	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	B	-1.28949943479887e-05	177	95	0.868248138142526	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] xylanophilum group	C	2.28906029280271e-06	177	10	0.849487374680176	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK3A20 group	C	-8.30105885689328e-06	177	65	0.852653400843126	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Oribacterium	B	-7.17154605282944e-06	177	78	0.851153498498836	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_	B	1.01680715704495e-06	177	3	0.866463758841967	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Butyricicoccus	B	1.25019403478085e-05	177	146	0.85693787761424	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Caproiciproducens	C	4.28725727513239e-06	177	15	0.862618769583281	0.988367982798956
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Caproiciproducens	M	-3.32431152276018e-06	177	15	0.856980368318947	0.988367982798956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	Children	-4.93176123147014e-06	177	8	0.865794208852309	0.988367982798956
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	C	1.81781497085091e-05	177	44	0.859437571632041	0.988367982798956
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured proteobacterium	C	7.69965793321705e-07	177	3	0.861923733561011	0.988367982798956
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Acinetobacter	M	-3.8037155157982e-05	177	6	0.863070644466836	0.988367982798956
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Acinetobacter	Children	3.68455741688791e-05	177	6	0.866629802597139	0.988367982798956
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_uncultured bacterium|D_5_uncultured bacterium	C	1.39660993006139e-05	177	30	0.856031900652243	0.988367982798956
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	C	3.90555448459077e-05	177	148	0.869164161253913	0.988367982798956
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Firmicutes bacterium|D_5_uncultured Firmicutes bacterium	B	-1.33146526250809e-06	177	9	0.863604944681472	0.988367982798956
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	M	1.93694965528097e-06	177	13	0.867536441146842	0.988367982798956
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1	M	0.000158435140754986	177	162	0.86288017954275	0.988367982798956
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	M	7.73406859531425e-05	177	175	0.860430753434567	0.988367982798956
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae	M	9.35634633933894e-06	177	22	0.866708185399415	0.988367982798956
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae	B	8.47597103297587e-05	177	143	0.852203430450224	0.988367982798956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	B	0.00106644277265129	177	177	0.867449030352648	0.988367982798956
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	C	-3.69925463142184e-06	177	7	0.871307143362657	0.98935360624147
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales	C	5.49615813012443e-05	177	41	0.871733442455969	0.98935360624147
Urban2	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_	B	2.29064059717014e-06	177	17	0.87320470332907	0.99025987927611
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae	C	1.70517551228151e-06	177	7	0.874356739837488	0.990803018507146
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_|D_5_	M	-3.04366253691176e-06	177	14	0.876980582256603	0.990927496414988
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Sanguibacteroides	M	-4.35572494786477e-07	177	2	0.876348031950742	0.990927496414988
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-003	M	0.000158193037119658	177	133	0.879852063732601	0.990927496414988
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-004	Children	2.04944001388007e-05	177	45	0.879700611169659	0.990927496414988
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] xylanophilum group	M	1.3953915272067e-06	177	10	0.876517498337244	0.990927496414988
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae|D_5_Neisseria	C	2.91646939732506e-05	177	28	0.879423169682005	0.990927496414988
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae	C	3.34253713532049e-05	177	32	0.878862958102496	0.990927496414988
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria	C	7.25073436874677e-05	177	43	0.878605313257627	0.990927496414988
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_	B	7.85428158345995e-07	177	2	0.883240319978616	0.991284383628777
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_|D_3_|D_4_|D_5_	C	2.26007254254589e-06	177	5	0.883536081060432	0.991284383628777
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Intestinimonas	B	-2.71148927949953e-06	177	32	0.882345239639138	0.991284383628777
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Holdemanella	M	-1.69950860342873e-05	177	164	0.880884264995596	0.991284383628777
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Cytophagales	C	6.14989980758072e-07	177	4	0.882501709345035	0.991284383628777
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	C	4.75262989979523e-07	177	2	0.895708130903745	0.991340733648464
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	C	4.83638439309639e-07	177	2	0.884374384943979	0.991340733648464
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_uncultured	M	-3.78828054300678e-07	177	6	0.888069846979827	0.991340733648464
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	C	1.41612023775807e-07	177	1	0.899925269288923	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	C	3.35713100853193e-06	177	1	0.899925269288923	0.991340733648464
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_	Children	3.6265269804496e-06	177	19	0.897140927087394	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	C	7.2705712044694e-06	177	43	0.895913112125357	0.991340733648464
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-008	Children	-1.45070401162596e-06	177	16	0.890380719934821	0.991340733648464
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_Peptococcus	M	1.64394834941746e-06	177	58	0.895926929352121	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_uncultured	C	-1.13271812154117e-06	177	7	0.901306894047536	0.991340733648464
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Intestinibacter	M	1.10488330022486e-05	177	84	0.889856563142291	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 5	B	-3.08621066828544e-06	177	21	0.899251562120188	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Holdemanella	C	2.03504739343141e-05	177	164	0.893726398225974	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_	C	1.48180487615067e-06	177	1	0.899925269288923	0.991340733648464
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Anaerovibrio	M	1.00547995152043e-05	177	68	0.901600506591936	0.991340733648464
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_uncultured bacterium	M	2.74345839005359e-05	177	100	0.895581413280151	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae|D_5_Methylobacterium	C	1.05852693995795e-05	177	3	0.89574929105162	0.991340733648464
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_|D_5_	Children	1.11967441971178e-06	177	9	0.90065205461462	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_	C	2.35508907135008e-05	177	14	0.886462272533611	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Comamonas	B	-3.87872581685714e-05	177	6	0.901769865730498	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_	C	6.80864212594579e-05	177	47	0.888148333240596	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Moraxella	C	3.59945033988108e-06	177	5	0.898931108699209	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae	C	4.34341559666573e-06	177	1	0.899925269288923	0.991340733648464
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	C	-7.96258338372256e-05	177	175	0.892790511651854	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae	C	1.18406290349529e-05	177	5	0.894627770264371	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria	C	4.90277484520526e-05	177	34	0.885483646122916	0.991340733648464
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales	C	1.79227538510884e-05	177	5	0.896429733135464	0.991340733648464
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	M	3.3496847862494e-05	177	144	0.902587141607985	0.991498710781309
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured rumen bacterium	M	3.26220125050876e-06	177	27	0.905417890652157	0.993126032071517
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	C	-1.31562346035488e-06	177	7	0.904945735352984	0.993126032071517
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 2	C	-0.000185282255332167	177	170	0.906212952932302	0.993257979684549
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	Children	-2.40104028880389e-07	177	9	0.937540508041315	0.994878388066549
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Libanicoccus	C	-1.11502206199229e-06	177	7	0.923612647058185	0.994878388066549
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Senegalimassilia	C	-6.25226574245608e-06	177	99	0.92521664308935	0.994878388066549
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Slackia	C	1.03726364033769e-06	177	16	0.939118499103638	0.994878388066549
