Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-008	Low	-4.83183406061349e-06	177	16	0.714186305062415	0.874401147492419
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Holdemanella	Children	4.10048430837228e-05	177	164	0.716317141263794	0.874445415928508
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Veillonella	M	-3.53754783798068e-05	177	94	0.7162368240577	0.874445415928508
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Medium	4.86915252587785e-06	177	13	0.717021478957683	0.874445415928508
Age_grp	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_uncultured	Children	-1.52316931761759e-05	177	41	0.716703054691003	0.874445415928508
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae ND3007 group	Children	5.66692239931077e-05	177	163	0.71972063951408	0.876285178961726
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Lachnospiraceae bacterium|D_5_uncultured Lachnospiraceae bacterium	M	2.02270703406092e-05	177	28	0.719212802046635	0.876285178961726
Urban	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Helicobacteraceae|D_5_Helicobacter	Medium	-6.05832821141851e-06	177	13	0.721694198946085	0.87723687931349
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Lactococcus	M	2.05385871457582e-05	177	56	0.721274365478458	0.87723687931349
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Fusobacterium	M	4.30159822760367e-05	177	29	0.722479585392323	0.877466955195957
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae NK4A214 group	Children	-6.92269644827626e-05	177	143	0.723918389196587	0.87848958688984
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Senegalimassilia	Children	1.71735637845443e-05	177	99	0.727793090428325	0.879392301879779
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_uncultured	M	4.26152755185368e-06	177	20	0.726372874752041	0.879392301879779
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_uncultured bacterium	Medium	0.000155378629279693	177	75	0.728246749994192	0.879392301879779
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnoclostridium	Medium	8.75967272781148e-06	177	24	0.725501274208463	0.879392301879779
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Bilophila	M	-1.6676154273124e-05	177	58	0.726595976482588	0.879392301879779
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured	Medium	0.000155378629279693	177	75	0.728246749994192	0.879392301879779
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae ND3007 group	Low	-6.77313959036117e-05	177	163	0.732172874465926	0.882685070609208
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae	Low	0.000139937500950744	177	20	0.731939587363236	0.882685070609208
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Lysinibacillus	Low	2.97732618356612e-06	177	8	0.732919554734462	0.882747734076889
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_GCA-900066575	M	6.04420552820064e-06	177	43	0.734806660084424	0.882747734076889
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	Low	0.000184359487650523	177	174	0.735223316561322	0.882747734076889
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured rumen bacterium	Low	2.31790682704658e-05	177	23	0.735143295280589	0.882747734076889
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Candidatus Lumbricincola	M	0.000311729100416435	177	54	0.735130971938073	0.882747734076889
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Granulicatella	Children	-1.68987915096066e-05	177	8	0.735886084279566	0.882823403471492
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_|D_5_	Children	6.5347121866323e-06	177	14	0.738341131154502	0.884332089387629
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Desulfovibrio	Medium	3.35088394617136e-05	177	119	0.738345202348774	0.884332089387629
Age_grp	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Helicobacteraceae|D_5_Helicobacter	Children	-4.84300191694008e-06	177	13	0.74058532296098	0.886293979998832
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Coxiellales|D_4_Coxiellaceae|D_5_Coxiella	M	3.24640012040936e-06	177	5	0.742762272242824	0.888177144387845
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK4A136 group	M	0.000217187582177999	177	162	0.744638927168821	0.889698458435474
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gauvreauii group	M	-1.74556656319601e-05	177	78	0.745269686465707	0.889729909551923
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae	M	0.00029710778859469	177	65	0.746968113215681	0.89103489680185
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	Medium	-0.000492324131813468	177	17	0.74767416200122	0.891154952603884
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	Medium	-0.000487157579013649	177	15	0.750244969021104	0.89174356139585
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_uncultured	M	-5.25086315536182e-06	177	7	0.749085307786196	0.89174356139585
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured organism	Medium	8.7032775465305e-05	177	94	0.749749703931291	0.89174356139585
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae	Low	-0.00116874968749243	177	164	0.750591217778165	0.89174356139585
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Dolosigranulum	Medium	8.4909943311669e-07	177	12	0.7525232526077	0.89260306168037
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Subdoligranulum	Low	0.00012695896009987	177	175	0.753133833292812	0.89260306168037
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_	Medium	-1.11038876745031e-05	177	6	0.7528744678	0.89260306168037
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae	Children	3.51283674646668e-06	177	39	0.753752561197385	0.8926176750463
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-006	Low	3.73718351444025e-06	177	49	0.755201901957945	0.893615112284643
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	M	-0.000409923043588848	177	15	0.756707326039575	0.894677256168879
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] hallii group	Low	6.43553619424514e-05	177	149	0.757816749516474	0.895269867807584
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	M	-0.00040330050772565	177	17	0.760503756039488	0.897004430200422
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae	Medium	-0.00104257962838588	177	164	0.759898274022355	0.897004430200422
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	Low	5.85787802863964e-06	177	3	0.761120675756785	0.89701331842593
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	M	2.31254789453413e-05	177	44	0.762216519328964	0.897586173161788
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured Porphyromonadaceae bacterium	M	-0.000426486062725691	177	135	0.763107840130129	0.897917458570383
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Libanicoccus	Children	-2.56968852716694e-06	177	7	0.765451631883375	0.899955912246269
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_metagenome|D_5_metagenome	Medium	6.64561374186421e-05	177	73	0.769111303799011	0.903536982595486
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Escherichia-Shigella	Low	-0.00105159868098399	177	156	0.770025722298721	0.903889843081115
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	Low	-1.83555912468989e-05	177	44	0.770714408077416	0.903977377442196
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae|D_5_Parabacteroides	M	-0.000118001390025564	177	147	0.773155843810457	0.904644923085064
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	Low	1.48300260367593e-05	177	43	0.773741819404956	0.904644923085064
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	Children	-0.000378402039407713	177	17	0.773725082724661	0.904644923085064
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae	M	-0.000118001390025564	177	147	0.773155843810457	0.904644923085064
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	Children	-0.000371948512351192	177	15	0.777491772619396	0.906159034168387
Age_grp	D_0_Bacteria|D_1_Fibrobacteres|D_2_Fibrobacteria|D_3_Fibrobacterales|D_4_Fibrobacteraceae|D_5_Fibrobacter	Children	1.04953716885466e-05	177	17	0.777306057240525	0.906159034168387
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Chitinophagales|D_4_Chitinophagaceae	Low	-7.99992042922791e-07	177	4	0.776964622900872	0.906159034168387
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae	Children	-1.41575715379057e-05	177	20	0.777499225648555	0.906159034168387
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Caproiciproducens	Medium	-5.94607124129111e-06	177	15	0.780491065721495	0.906742341392721
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Veillonella	Children	-2.6957656936051e-05	177	94	0.780649339365634	0.906742341392721
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_gut metagenome|D_5_gut metagenome	Children	-2.47545479648356e-05	177	76	0.781079679949708	0.906742341392721
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae	Low	2.48407735598865e-06	177	34	0.780779541229925	0.906742341392721
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae	Medium	2.30711875920478e-06	177	34	0.780557982171083	0.906742341392721
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Bilophila	Low	1.6421973920922e-05	177	58	0.782377307184285	0.907533015110534
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] xylanophilum group	Low	3.07143047836209e-06	177	10	0.783827673522202	0.907784685621307
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_uncultured	Medium	1.53887071708184e-05	177	106	0.78352855425367	0.907784685621307
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidales RF16 group|D_5_uncultured bacterium	Children	-0.000111188431661045	177	80	0.785695592924894	0.907805269062358
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae	Medium	2.13352873197343e-05	177	52	0.784526817091372	0.907805269062358
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis	Children	9.89379511154709e-07	177	8	0.78518502370037	0.907805269062358
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnoclostridium	Low	7.14809538248284e-06	177	24	0.790352707233256	0.911921941011874
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Flavobacteriaceae	Medium	-1.64181211122152e-05	177	5	0.790497552127141	0.911921941011874
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_uncultured	Low	8.54212501904704e-07	177	6	0.79906207769636	0.913149368025587
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Odoribacter	M	-8.26475277514558e-06	177	44	0.793570267102152	0.913149368025587
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 7	Low	-0.00020437569243112	177	150	0.799824938262245	0.913149368025587
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_|D_5_	Medium	-7.72911807161624e-05	177	126	0.795813476021074	0.913149368025587
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	M	-9.03773623186779e-05	177	153	0.797014117100418	0.913149368025587
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_CAG-56	M	1.31514119780088e-05	177	50	0.799399066105544	0.913149368025587
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_GCA-900066575	Medium	5.35733278518427e-06	177	43	0.795171127882183	0.913149368025587
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Fournierella	Medium	-7.96185972451795e-06	177	61	0.793818218348563	0.913149368025587
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	M	3.78734717353409e-06	177	32	0.797631941382128	0.913149368025587
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Parasutterella	Low	7.25190535405361e-06	177	2	0.801236557812139	0.913149368025587
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Escherichia-Shigella	Medium	-0.000839083886481459	177	156	0.801487081174632	0.913149368025587
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Erysipelotrichaceae bacterium|D_5_uncultured Erysipelotrichaceae bacterium	Children	-8.4806853904416e-07	177	2	0.793177091237532	0.913149368025587
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	Low	-0.000245183469108884	177	159	0.797609128206397	0.913149368025587
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae	Medium	0.000981604261524783	177	176	0.795758998072374	0.913149368025587
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae	Low	3.80839040369135e-05	177	102	0.798275557021414	0.913149368025587
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	Children	-0.00128326693890849	177	177	0.801297936453054	0.913149368025587
Age_grp	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	Children	8.72257840839009e-05	177	78	0.802826186229725	0.913967630417754
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	Low	-0.000108468282050279	177	153	0.804423302808551	0.91507813117016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_	Medium	-8.02739737160152e-06	177	19	0.805611092868088	0.915721643785193
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_Alphaproteobacteria bacterium canine oral taxon 081	M	-3.79014575918879e-05	177	17	0.807111270915399	0.916718974373046
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_metagenome	M	-0.000116184801791125	177	86	0.810329249695686	0.916836783667986
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_uncultured	M	0.000208901464246966	177	164	0.807995945703619	0.916836783667986
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Butyrivibrio	Children	3.96681070371456e-05	177	83	0.80971347380757	0.916836783667986
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	Children	-4.55615470626456e-06	177	34	0.809272912094929	0.916836783667986
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	Children	1.90782241766843e-05	177	160	0.809789742723318	0.916836783667986
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Blautia	Low	-0.000121575510602715	177	174	0.812115834029242	0.918152463664396
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Mogibacterium	Medium	6.48731473108092e-06	177	69	0.815019964767013	0.920728617142781
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Lachnospiraceae bacterium|D_5_uncultured Lachnospiraceae bacterium	Medium	1.51462165193719e-05	177	28	0.815937017240036	0.921057737252556
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	Low	-6.02723960621112e-05	177	53	0.818145428282675	0.922842965848351
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Mailhella	M	-5.56415078378986e-07	177	7	0.818934642530128	0.923025875807312
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Candidatus Soleaferrea	Low	1.19463797858143e-05	177	59	0.819739461900066	0.923226081038176
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_|D_5_	M	1.50125323475409e-05	177	66	0.822033692825608	0.925102137491816
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	M	-2.77201998473428e-05	177	109	0.824428891102699	0.926381166185628
Urban	D_0_Bacteria|D_1_Lentisphaerae|D_2_Oligosphaeria|D_3_Oligosphaerales|D_4_Oligosphaeraceae|D_5_Z20	Low	-6.36979166939197e-05	177	41	0.824196104559108	0.926381166185628
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Ruminobacter	Low	0.00155984141389312	177	137	0.825620046617595	0.927011982167124
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	Medium	-4.96637124901532e-06	177	14	0.829823977722491	0.930358690564326
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Senegalimassilia	M	1.06289715775979e-05	177	99	0.830297392253108	0.930358690564326
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Family XIII AD3011 group	Children	1.09125484875053e-05	177	101	0.833024968861265	0.930358690564326
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Terrisporobacter	Children	-2.7469142147917e-06	177	16	0.830581297099732	0.930358690564326
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Pygmaiobacter	Children	1.08589897532049e-06	177	7	0.832945881421673	0.930358690564326
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	M	1.31843703779733e-05	177	113	0.832441294046992	0.930358690564326
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97	M	-4.64440706953138e-05	177	107	0.831496417748465	0.930358690564326
Urban	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	Low	6.09160363959625e-05	177	108	0.836585949782835	0.933627382926712
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Roseburia	Medium	-0.000202617107082803	177	152	0.840006097244511	0.936734072078727
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillibacter	M	-7.98749229788764e-06	177	98	0.841456196609383	0.937640818629078
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Low	-1.39557849428217e-05	177	81	0.843521668237497	0.939231388536759
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	Low	-1.86677907420438e-05	177	44	0.84465771041787	0.939785449535226
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	Medium	-3.48974898949728e-06	177	63	0.846200451820589	0.940790834652498
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Morganella	Medium	-1.01942213173347e-05	177	6	0.84733470152889	0.940994012334163
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales	Medium	-2.14831738178926e-05	177	9	0.847661725784715	0.940994012334163
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Enterorhabdus	Low	1.42185072470373e-06	177	14	0.848446728112457	0.941155677303344
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	Low	0.00137044757985996	177	175	0.850111047960046	0.942291764003907
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Oribacterium	Low	7.17154605282936e-06	177	78	0.851153498498837	0.942481930595594
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae	Low	-8.47597103297562e-05	177	143	0.852203430450228	0.942481930595594
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales	Medium	-0.000131708690404463	177	34	0.851704296753632	0.942481930595594
